snapshot_time,alt_rank,price,galaxy_score,social_volume_24h,interactions_24h,volume_24h,market_cap,altrank_improve_1h,alt_rank_prev,price_next1,price_next2,price_next4,fut_ret_1h,fut_ret_2h,fut_ret_4h,symbol
2025-09-23 20:04:08.543883+00:00,2968.0,9.482440550409578,44.1,28.0,677.0,642434.84,8748547025.13,0.0,2868.0,9.498214587346151,9.502629769437712,9.506543643393725,0.001663499692164374,0.0021291163304221813,0.0025418659738505526,LEO
2025-09-23 21:04:30.346780+00:00,1581.0,9.498214587346151,44.1,22.0,662.0,623048.83,8763095433.82,1387.0,2968.0,9.502629769437712,9.451380403198522,9.494777056995853,0.00046484337145249154,-0.004930840814022385,-0.0003619133173594854,LEO
2025-09-23 22:04:52.221195+00:00,2667.0,9.502629769437712,44.1,22.0,669.0,581250.44,8767168900.64,0.0,1581.0,9.451380403198522,9.506543643393725,9.499946097626198,-0.005393177202801086,0.0004118727184973631,-0.00028241359251366326,LEO
2025-09-23 23:05:14.253378+00:00,2730.0,9.451380403198522,44.1,22.0,669.0,572419.76,8719886005.2,0.0,2667.0,9.506543643393725,9.494777056995853,9.497665125353203,0.005836527347532687,0.004591567786504948,0.0048971388495819435,LEO
2025-09-24 00:05:36.296214+00:00,2313.0,9.506543643393725,44.1,23.0,637.0,567396.09,8770777310.58,417.0,2730.0,9.494777056995853,9.499946097626198,9.49810147817879,-0.001237735484026208,-0.0006940004711503352,-0.0008880372858543798,LEO
2025-09-24 01:05:58.767496+00:00,1957.0,9.494777056995853,44.1,23.0,637.0,564648.96,8759921408.28,981.5,2313.0,9.499946097626198,9.497665125353203,9.496446851794804,0.0005444088470236518,0.00030417442558300926,0.00017586456100318463,LEO
2025-09-24 02:06:21.173045+00:00,3375.0,9.499946097626198,36.1,22.0,521.0,560193.48,8764690386.99,0.0,1957.0,9.497665125353203,9.49810147817879,9.496593879185664,-0.00024010370685842563,-0.00019417156986501497,-0.00035286710114831155,LEO
2025-09-24 03:06:44.293854+00:00,3237.0,9.497665125353203,36.1,22.0,512.0,568516.14,8762583302.49,143.0,3375.0,9.49810147817879,9.496446851794804,9.498057426207836,4.594316811838072e-05,-0.0001282708478683552,4.130497858743858e-05,LEO
2025-09-24 04:07:09.245829+00:00,2766.0,9.49810147817879,35.2,22.0,512.0,564004.44,8762985883.33,678.0,3237.0,9.496446851794804,9.496593879185664,9.50644301661457,-0.00017420601241062054,-0.00015872635142813232,0.0008782321872371119,LEO
2025-09-24 05:07:32.149141+00:00,3254.0,9.496446851794804,35.2,22.0,512.0,562960.45,8761459318.5,0.0,2766.0,9.496593879185664,9.498057426207836,9.502194674473703,1.5482358102355923e-05,0.00016959758088128986,0.0006052603430105445,LEO
2025-09-24 06:07:54.984407+00:00,3400.0,9.496593879185664,35.2,23.0,368.0,565719.69,8761592516.43,0.0,3254.0,9.498057426207836,9.50644301661457,9.493154990594165,0.0001541128367488072,0.0010371231574400064,-0.00036211810626496946,LEO
2025-09-24 07:08:20.971421+00:00,2019.0,9.498057426207836,35.2,23.0,368.0,558925.66,8762942790.31,1381.0,3400.0,9.50644301661457,9.502194674473703,9.504338339573135,0.0008828742584347393,0.0004355888873077085,0.0006612839956060408,LEO
2025-09-24 08:08:43.825382+00:00,2251.0,9.50644301661457,33.2,23.0,415.0,553319.5,8770679366.93,0.0,2019.0,9.502194674473703,9.493154990594165,9.505425103114353,-0.00044689082272331767,-0.0013977915816863343,-0.0001070761691242271,LEO
2025-09-24 09:09:06.207916+00:00,1985.0,9.502194674473703,35.2,23.0,415.0,548978.74,8766754262.52,266.0,2251.0,9.493154990594165,9.504338339573135,9.524364850517818,-0.0009513258977761517,0.0002255968408214588,0.0023331637378123118,LEO
2025-09-24 10:09:29.751633+00:00,1739.0,9.493154990594165,35.2,23.0,415.0,547348.97103246,8758414222.15,645.0,1985.0,9.504338339573135,9.505425103114353,9.520474710656357,0.0011780434418325312,0.001292522089057335,0.0028778335642112604,LEO
2025-09-24 11:09:52.318243+00:00,1888.0,9.504338339573135,35.2,23.0,415.0,548287.82,8768732014.59,0.0,1739.0,9.505425103114353,9.524364850517818,9.526570720711875,0.00011434394509017716,0.002107091543795251,0.002339182418009262,LEO
2025-09-24 12:10:17.231639+00:00,2108.0,9.505425103114353,35.2,23.0,415.0,544663.75,8769732365.69,0.0,1888.0,9.524364850517818,9.520474710656357,9.516451594620069,0.0019925197661343442,0.0015832650700780167,0.0011600208708290938,LEO
2025-09-24 13:10:40.481534+00:00,2896.0,9.524364850517818,35.2,23.0,415.0,546829.9,8787206230.77,0.0,2108.0,9.520474710656357,9.526570720711875,9.517883814860461,-0.00040844086955045116,0.00023160286577401964,-0.0006804690663445832,LEO
2025-09-24 14:11:03.128688+00:00,1249.0,9.520474710656357,35.2,23.0,415.0,556808.36,8783617176.62,1652.0,2896.0,9.526570720711875,9.516451594620069,9.555377685828981,0.0006403052621625261,-0.0004225751507732206,0.003666096096401261,LEO
2025-09-24 15:11:25.545573+00:00,2084.0,9.526570720711875,35.2,24.0,306.0,567514.61211317,8789196731.4,0.0,1249.0,9.516451594620069,9.517883814860461,9.540201784256888,-0.0010622002805066677,-0.0009118607425574398,0.0014308468329928478,LEO
2025-09-24 16:11:48.096411+00:00,1769.0,9.516451594620069,35.2,24.0,291.0,607338.0,8779860844.17,320.0,2084.0,9.517883814860461,9.555377685828981,,0.00015049939845248036,0.004090399748464912,,LEO
2025-09-24 17:12:13.053916+00:00,2006.0,9.517883814860461,35.2,24.0,291.0,612981.66,8781182207.95,0.0,1769.0,9.555377685828981,9.540201784256888,,0.003939307486605378,0.0023448457483355475,,LEO
2025-09-24 18:12:35.638953+00:00,1819.0,9.555377685828981,35.2,24.0,291.0,610145.26,8815769293.07,187.0,2006.0,9.540201784256888,,,-0.001588205309205013,,,LEO
2025-09-24 19:12:57.981213+00:00,1750.0,9.540201784256888,35.2,33.0,392.0,528198.86,8801768041.47,349.5,1819.0,,,,,,,LEO
2025-09-23 10:00:20.163097+00:00,863.0,105.81631976555265,39.5,5152.0,785807.0,901144651.03,8076761491.99,0.0,,105.80791851387039,105.58760568764687,106.25924819341178,-7.939466899691955e-05,-0.0021614253681522698,0.0041858234045607035,LTC
2025-09-23 11:00:43.154892+00:00,680.0,105.80791851387039,53.2,5162.0,763935.0,870793436.86,8076140079.17,183.0,863.0,105.58760568764687,105.60161026117156,105.9815103117113,-0.0020821960144187016,-0.001949837550880348,0.001640631441191778,LTC
2025-09-23 12:01:06.509976+00:00,617.0,105.58760568764687,52.6,5203.0,775096.0,848779006.35,8059342450.31,337.5,680.0,105.60161026117156,106.25924819341178,105.99985380666858,0.00013263463484640466,0.006360997594280006,0.0039043230153474554,LTC
2025-09-23 13:01:29.588835+00:00,559.0,105.60161026117156,38.5,5281.0,800545.0,822085639.34,8060445718.78,518.5,617.0,106.25924819341178,105.9815103117113,106.25769984038253,0.006227536972341282,0.0035974835004900538,0.006212874761931606,LTC
2025-09-23 14:01:52.989822+00:00,526.0,106.25924819341178,38.5,5239.0,807694.0,805964512.15,8110657717.27,246.0,559.0,105.9815103117113,105.99985380666858,106.3823487619761,-0.0026137760846466694,-0.0024411464522226768,0.0011584927491700228,LTC
2025-09-23 15:02:16.162829+00:00,508.0,105.9815103117113,38.5,5184.0,837921.0,803898990.25,8089475496.1,183.5,526.0,105.99985380666858,106.25769984038253,106.31172572874414,0.00017308203009493703,0.002606016161299267,0.0031157832725879006,LTC
2025-09-23 16:02:39.408664+00:00,507.0,105.99985380666858,38.5,5045.0,839599.0,800107465.08,8090885576.43,94.0,508.0,106.25769984038253,106.3823487619761,106.05064116963607,0.0024325131068975558,0.003608447951307063,0.0004791267265341098,LTC
2025-09-23 17:03:01.954559+00:00,1498.0,106.25769984038253,38.5,5280.0,839895.0,661065407.82,8110585356.73,0.0,507.0,106.3823487619761,106.31172572874414,106.18341701760038,0.001173081308750515,0.0005084421029512576,-0.0006990817878961957,LTC
2025-09-23 18:03:24.302506+00:00,498.0,106.3823487619761,53.2,5239.0,843188.0,625780882.11,8120112365.72,1000.0,1498.0,106.31172572874414,106.05064116963607,106.33929930885994,-0.0006638604435213437,-0.0031180698320753685,-0.0004046672555847489,LTC
2025-09-23 19:03:46.491408+00:00,170.0,106.31172572874414,53.7,5335.0,847852.0,588167244.04,8114737026.64,1828.0,498.0,106.05064116963607,106.18341701760038,106.86017296257313,-0.0024558397234020197,-0.0012069102468634646,0.005158859289222391,LTC
2025-09-23 20:04:08.543883+00:00,298.0,106.05064116963607,54.1,5285.0,843452.0,574017662.39,8094827754.78,0.0,170.0,106.18341701760038,106.33929930885994,106.82509898657673,0.0012520041981823173,0.0027218896183959793,0.007302716969922547,LTC
2025-09-23 21:04:30.346780+00:00,290.0,106.18341701760038,53.2,5270.0,837859.0,554246996.28,8104976449.69,8.0,298.0,106.33929930885994,106.86017296257313,106.5873246445627,0.0014680474186823409,0.006373461732358632,0.0038038672921532823,LTC
2025-09-23 22:04:52.221195+00:00,252.0,106.33929930885994,56.9,5259.0,830874.0,540040000.6111984,8110296327.95,50.0,290.0,106.86017296257313,106.82509898657673,106.8578746547547,0.004898223489326655,0.004568392690888482,0.00487661052184076,LTC
2025-09-23 23:05:14.253378+00:00,283.0,106.86017296257313,53.2,5213.0,824132.0,534845509.74,8156664597.11,0.0,252.0,106.82509898657673,106.5873246445627,106.25389118844001,-0.00032822308839684853,-0.0025533209468601064,-0.005673599034370533,LTC
2025-09-24 00:05:36.296214+00:00,29.0,106.82509898657673,61.0,5181.0,821352.0,529211262.46,8154006085.85,254.0,283.0,106.5873246445627,106.8578746547547,106.03919060936532,-0.002225828426743725,0.00030681617418468595,-0.007356963716084811,LTC
2025-09-24 01:05:58.767496+00:00,205.0,106.5873246445627,61.0,5096.0,813244.0,521637675.79,8135881981.81,0.0,29.0,106.8578746547547,106.25389118844001,106.1289327646647,0.002538294408778916,-0.003128265553475456,-0.004300622812577424,LTC
2025-09-24 02:06:21.173045+00:00,105.0,106.8578746547547,67.3,5074.0,801262.0,520295141.71,8156551277.82,100.0,205.0,106.25389118844001,106.03919060936532,106.24499496953244,-0.0056522129816458325,-0.007661429239861336,-0.00573546579699808,LTC
2025-09-24 03:06:44.293854+00:00,202.0,106.25389118844001,67.3,5059.0,800941.0,510936131.27,8110454689.58,0.0,105.0,106.03919060936532,106.1289327646647,105.89451966715816,-0.002020637330767666,-0.0011760362126757213,-0.0033821963342923855,LTC
2025-09-24 04:07:09.245829+00:00,64.0,106.03919060936532,59.5,4948.0,797304.0,508508357.94,8094077005.98,138.0,202.0,106.1289327646647,106.24499496953244,106.54914177088067,0.0008463112061084542,0.0019408329975402984,0.004809081987375217,LTC
2025-09-24 05:07:32.149141+00:00,177.0,106.1289327646647,59.8,4983.0,779318.0,516114102.59,8100958952.74,0.0,64.0,106.24499496953244,105.89451966715816,106.3870392167193,0.0010935962686547233,-0.002208757700657664,0.0024320083631382827,LTC
2025-09-24 06:07:54.984407+00:00,74.0,106.24499496953244,59.8,4935.0,773709.0,520430905.59,8109835396.03,108.0,177.0,105.89451966715816,106.54914177088067,106.30923930588422,-0.0032987464724788464,0.002862692980835885,0.000604681061636835,LTC
2025-09-24 07:08:20.971421+00:00,194.0,105.89451966715816,59.8,4935.0,773709.0,496011765.31,8083089723.53,0.0,74.0,106.54914177088067,106.3870392167193,106.71750691597872,0.006181831748990171,0.004651039082184782,0.0077717643123300555,LTC
2025-09-24 08:08:43.825382+00:00,142.0,106.54914177088067,56.2,4771.0,756789.0,519788320.41,8133085993.37,57.0,194.0,106.3870392167193,106.30923930588422,107.19393562439309,-0.0015213877039943137,-0.0022515663759387645,0.00605161001577062,LTC
2025-09-24 09:09:06.207916+00:00,119.0,106.3870392167193,59.8,4771.0,756789.0,498884468.54,8120728374.4,101.0,142.0,106.30923930588422,106.71750691597872,107.17067323557215,-0.0007312912494594169,0.003106277810647827,0.007365878631667932,LTC
2025-09-24 10:09:29.751633+00:00,104.0,106.30923930588422,59.8,4771.0,756789.0,522624908.40131944,8114801052.15,158.5,119.0,106.71750691597872,107.19393562439309,106.41429842034273,0.003840377494563639,0.00832191373285374,0.0009882406754527276,LTC
2025-09-24 11:09:52.318243+00:00,80.0,106.71750691597872,59.8,4771.0,756789.0,505719317.37,8145977624.19,92.5,104.0,107.19393562439309,107.17067323557215,106.67988499389045,0.004464391290451326,0.0042464102909583945,-0.0003525374905720376,LTC
2025-09-24 12:10:17.231639+00:00,72.0,107.19393562439309,59.8,4771.0,756789.0,494933378.95,8182365894.54,74.0,80.0,107.17067323557215,106.41429842034273,107.06080462124704,-0.00021701217224125594,-0.007273146559169205,-0.0012419639447938339,LTC
2025-09-24 13:10:40.481534+00:00,82.0,107.17067323557215,59.8,4771.0,756789.0,492690588.91,8180608976.41,0.0,72.0,106.41429842034273,106.67988499389045,107.07623317982026,-0.007057665986354601,-0.004579501339913167,-0.0008812117429205657,LTC
2025-09-24 14:11:03.128688+00:00,1966.0,106.41429842034273,59.8,4283.0,665856.0,493205538.7,8122882281.94,0.0,82.0,106.67988499389045,107.06080462124704,106.64851933393282,0.0024957790211484507,0.006075369668374591,0.002201028593590935,LTC
2025-09-24 15:11:25.545573+00:00,129.0,106.67988499389045,34.8,4249.0,623454.0,493527511.17,8143172536.61,1842.0,1966.0,107.06080462124704,107.07623317982026,106.93855263162827,0.0035706790214331922,0.0037153038358872315,0.002424708629491204,LTC
2025-09-24 16:11:48.096411+00:00,91.0,107.06080462124704,57.4,4189.0,606748.0,493070250.34,8172262574.56,2793.5,129.0,107.07623317982026,106.64851933393282,,0.00014411024303246977,-0.003850945159367858,,LTC
2025-09-24 17:12:13.053916+00:00,217.0,107.07623317982026,57.4,4137.0,593174.0,600992854.4,8173458350.42,0.0,91.0,106.64851933393282,106.93855263162827,,-0.003994479756951766,-0.0012858180018415323,,LTC
2025-09-24 18:12:35.638953+00:00,251.0,106.64851933393282,57.4,4087.0,573739.0,633551563.2418748,8140824967.21,0.0,217.0,106.93855263162827,,,0.0027195248420402904,,,LTC
2025-09-24 19:12:57.981213+00:00,140.0,106.93855263162827,57.4,4053.0,555123.0,630877585.61665,8162972163.34,111.0,251.0,,,,,,,LTC
2025-09-23 10:00:20.163097+00:00,876.0,2.8069989107302713,66.4,2328.0,412983.0,334419258.46,7143516759.26,0.0,,2.8089331702495968,2.7892944027604374,2.7820804991792034,0.0006890845279388607,-0.006307272832260521,-0.008877243042671894,TON
2025-09-23 11:00:43.154892+00:00,1028.0,2.8089331702495968,64.1,2332.0,425272.0,333121037.49,7148455202.03,0.0,876.0,2.7892944027604374,2.7699300778216163,2.798666918570215,-0.006991539598435628,-0.013885375715263014,-0.00365485793258287,TON
2025-09-23 12:01:06.509976+00:00,1016.0,2.7892944027604374,46.2,2316.0,425840.0,320672271.12,7098481794.73,12.0,1028.0,2.7699300778216163,2.7820804991792034,2.7963877999508107,-0.006942373999552407,-0.0025862826003933827,0.002543079419423515,TON
2025-09-23 13:01:29.588835+00:00,750.0,2.7699300778216163,46.2,2402.0,433952.0,313056594.92,7049217448.75,284.0,1016.0,2.7820804991792034,2.798666918570215,2.814312905824051,0.004386544431165831,0.010374572621413756,0.016023086054698966,TON
2025-09-23 14:01:52.989822+00:00,841.0,2.7820804991792034,40.4,2376.0,429817.0,298172006.76,7080154590.82,0.0,750.0,2.798666918570215,2.7963877999508107,2.82190159755843,0.005961876155598284,0.0051426623980967935,0.014313424212913622,TON
2025-09-23 15:02:16.162829+00:00,1024.0,2.798666918570215,58.9,2389.0,429154.0,299546180.52,7122371419.55,0.0,841.0,2.7963877999508107,2.814312905824051,2.81976967340139,-0.0008143586520716002,0.00559051423733889,0.007540288089000704,TON
2025-09-23 16:02:39.408664+00:00,745.0,2.7963877999508107,41.9,2361.0,413236.0,299120992.49,7116581869.86,279.0,1024.0,2.814312905824051,2.82190159755843,2.820083147366322,0.0064100930041089705,0.009123840980878253,0.0084735555690553,TON
2025-09-23 17:03:01.954559+00:00,115.0,2.814312905824051,41.9,2310.0,411354.0,210649639.47,7162215673.92,1048.5,745.0,2.82190159755843,2.81976967340139,2.8188621052235017,0.0026964633956211748,0.0019389342123424507,0.0016164511735835589,TON
2025-09-23 18:03:24.302506+00:00,129.0,2.82190159755843,56.0,2377.0,404180.0,189472046.62,7181538749.86,0.0,115.0,2.81976967340139,2.820083147366322,2.8192689291060544,-0.0007554920266830895,-0.0006444059543681652,-0.0009329412672125991,TON
2025-09-23 19:03:46.491408+00:00,276.0,2.81976967340139,60.7,2462.0,401469.0,178992253.72,7176118070.54,0.0,129.0,2.820083147366322,2.8188621052235017,2.8202153942700585,0.00011117006040916933,-0.00032185897537997813,0.00015806995616442836,TON
2025-09-23 20:04:08.543883+00:00,640.0,2.820083147366322,56.3,2404.0,403398.0,177686914.66,7176925904.83,0.0,276.0,2.8188621052235017,2.8192689291060544,2.8243213046323246,-0.00043298090127619654,-0.0002887213666122322,0.0015028483362132161,TON
2025-09-23 21:04:30.346780+00:00,840.0,2.8188621052235017,55.4,2355.0,395587.0,167664637.17,7173833460.54,0.0,640.0,2.8192689291060544,2.8202153942700585,2.83399837664324,0.00014432202334370574,0.0004800834507119495,0.0053696388311049205,TON
2025-09-23 22:04:52.221195+00:00,543.0,2.8192689291060544,39.1,2419.0,397131.0,163046559.47499093,7174868802.7,297.0,840.0,2.8202153942700585,2.8243213046323246,2.8285436128522115,0.00033571297659219925,0.0017920871166668604,0.0032897477961060942,TON
2025-09-23 23:05:14.253378+00:00,575.0,2.8202153942700585,55.4,2467.0,383593.0,160154788.24,7177292541.79,0.0,543.0,2.8243213046323246,2.83399837664324,2.828231489929628,0.00145588538046001,0.0048872091121780455,0.0028423700104099267,TON
2025-09-24 00:05:36.296214+00:00,690.0,2.8243213046323246,55.4,2394.0,379377.0,157059476.84,7187751735.89,0.0,575.0,2.83399837664324,2.8285436128522115,2.823521792654419,0.0034263353801295524,0.0014949815422776631,-0.00028308109866759734,TON
2025-09-24 01:05:58.767496+00:00,764.0,2.83399837664324,58.1,2340.0,363947.0,154136880.2,7212394032.88,0.0,690.0,2.8285436128522115,2.828231489929628,2.8144179605109576,-0.001924758968101262,-0.0020348941485430413,-0.00690911339034519,TON
2025-09-24 02:06:21.173045+00:00,710.0,2.8285436128522115,36.5,2332.0,371040.0,154769936.98,7198521843.86,59.0,764.0,2.828231489929628,2.823521792654419,2.8186122269963367,-0.00011034757292237,-0.0017754084381002965,-0.0035111305375490507,TON
2025-09-24 03:06:44.293854+00:00,908.0,2.828231489929628,51.7,2307.0,318284.0,151981932.05,7197732230.19,0.0,710.0,2.823521792654419,2.8144179605109576,2.8092065241321658,-0.0016652446208801628,-0.004884157986309049,-0.006726806439007493,TON
2025-09-24 04:07:09.245829+00:00,32.0,2.823521792654419,54.4,2271.0,297921.0,145385330.46,7185755552.4,876.0,908.0,2.8144179605109576,2.8186122269963367,2.8226620185221463,-0.0032242825846591876,-0.0017388091959675213,-0.0003045041601978893,TON
2025-09-24 05:07:32.149141+00:00,163.0,2.8144179605109576,51.1,2192.0,290336.0,150734812.41,7162601368.68,0.0,32.0,2.8186122269963367,2.8092065241321658,2.816466972340662,0.0014902784676010447,-0.001851692410975699,0.0007280410580283167,TON
2025-09-24 06:07:54.984407+00:00,75.0,2.8186122269963367,54.6,2190.0,281740.0,147868571.58,7173285797.76,88.0,163.0,2.8092065241321658,2.8226620185221463,2.810368864625292,-0.003336997822575328,0.0014368033626694387,-0.0029246174028803936,TON
2025-09-24 07:08:20.971421+00:00,5.0,2.8092065241321658,51.8,2190.0,281740.0,145103068.60714388,7149353555.88,202.0,75.0,2.8226620185221463,2.816466972340662,2.828753464494225,0.0047897846863136,0.0025845192035993418,0.006958171353420851,TON
2025-09-24 08:08:43.825382+00:00,130.0,2.8226620185221463,51.8,2190.0,281740.0,143693339.04851016,7183607770.29,0.0,5.0,2.816466972340662,2.810368864625292,2.8362614853068306,-0.002194753087983197,-0.00435516325234389,0.004817957904788266,TON
